cat_slug,rank,name,country,change,initials
korean-instant-noodles,10,참깨라면,KR,1,참깨
korean-instant-noodles,11,열라면,KR,1,열라
korean-instant-noodles,12,왕뚜껑,KR,-2,왕뚜
korean-instant-noodles,13,오징어짬뽕,KR,0,오짬
korean-instant-noodles,14,진짬뽕,KR,2,진짬
korean-instant-noodles,15,사리곰탕,KR,-1,사리
korean-instant-noodles,16,스낵면,KR,0,스낵
korean-instant-noodles,17,무파마,KR,1,무파
korean-instant-noodles,18,튀김우동,KR,-1,튀김
korean-instant-noodles,19,컵누들,KR,3,컵누
korean-instant-noodles,20,배홍동비빔면,KR,5,배홍
korean-skincare-tools,1,메디큐브,KR,2,메디
korean-skincare-tools,2,LG 프라엘,KR,-1,프라
korean-skincare-tools,3,셀리턴,KR,0,셀리
korean-skincare-tools,4,바나브,KR,1,바나
korean-skincare-tools,5,메이크온,KR,-2,메온
korean-skincare-tools,6,듀얼소닉,KR,3,듀얼
korean-skincare-tools,7,DPC,KR,1,디피
korean-skincare-tools,8,아띠베뷰티,KR,-1,아띠
korean-skincare-tools,9,에끌레어,KR,4,에끌
korean-skincare-tools,10,리클레어,KR,0,리클
korean-skincare-tools,11,페이스팩토리,KR,2,페팩
korean-skincare-tools,12,센텔리안24,KR,5,센텔
korean-skincare-tools,13,뉴스킨,KR/US,-2,뉴스
korean-skincare-tools,14,오멜론,KR,3,오멜
korean-skincare-tools,15,보탬큐브,KR,1,보탬
korean-skincare-tools,16,에코디엠랩,KR,4,에코
korean-skincare-tools,17,에이뷰티,KR,6,에뷰
korean-skincare-tools,18,쥬베라,KR,2,쥬베
korean-skincare-tools,19,쿼드쎄라,KR,5,쿼드
korean-skincare-tools,20,닥터탱글,KR,7,닥탱
korean-stationery,1,모닝글로리,KR,0,모닝
korean-stationery,2,카카오프렌즈,KR,1,카카
korean-stationery,3,라인프렌즈,KR,-1,라인
korean-stationery,4,아트박스,KR,0,아트
korean-stationery,5,오롤리데이,KR,3,오롤
korean-stationery,6,인디고,KR,1,인디
korean-stationery,7,라이브워크,KR,2,라워
korean-stationery,8,비온뒤,KR,4,비온
korean-stationery,9,유댕닷컴,KR,5,유댕
korean-stationery,10,데일리라이크,KR,-2,데라
korean-stationery,11,아이코닉,KR,0,아이
korean-stationery,12,7321디자인,KR,1,73
korean-stationery,13,양지사,KR,-4,양지
korean-stationery,14,어프어프,KR,3,어프
korean-stationery,15,루카랩,KR,2,루카
korean-stationery,16,제로퍼제로,KR,4,제로
korean-stationery,17,다이노탱,KR,6,다노
korean-stationery,18,푸르름디자인,KR,1,푸름
korean-stationery,19,세컨드맨션,KR,3,세컨
korean-stationery,20,밤토리상점,KR,5,밤토
korean-health-supplements,1,정관장,KR,0,정관
korean-health-supplements,2,종근당건강,KR,1,종건
korean-health-supplements,3,뉴트리원,KR,2,뉴트
korean-health-supplements,4,유한양행,KR,-2,유한
korean-health-supplements,5,일동제약,KR,-1,일동
korean-health-supplements,6,락토핏,KR,3,락토
korean-health-supplements,7,고려은단,KR,0,고려
korean-health-supplements,8,프로메가,KR,4,프로
korean-health-supplements,9,비비랩,KR,5,비비
korean-health-supplements,10,아이클리어,KR,2,아이
korean-health-supplements,11,안국건강,KR,-1,안국
korean-health-supplements,12,덴프스,KR,1,덴프
korean-health-supplements,13,에버콜라겐,KR,3,에버
korean-health-supplements,14,세노비스,KR/AU,-3,세노
korean-health-supplements,15,솔가,KR/US,-5,솔가
korean-health-supplements,16,프롬바이오,KR,2,프바
korean-health-supplements,17,휴온스,KR,4,휴온
korean-health-supplements,18,경남제약,KR,-1,경남
korean-health-supplements,19,CJ웰케어,KR,3,CJ
korean-health-supplements,20,아임비타,KR,6,아임
k-drama-movie-goods,1,스튜디오드래곤,KR,2,스드
k-drama-movie-goods,2,JTBC 스토어,KR,0,JT
k-drama-movie-goods,3,SBS 스토어,KR,-1,SB
k-drama-movie-goods,4,tvN,KR,1,tv
k-drama-movie-goods,5,마플샵,KR,3,마플
k-drama-movie-goods,6,스튜디오S,KR,4,스S
k-drama-movie-goods,7,에이스토리,KR,5,에이
k-drama-movie-goods,8,쇼박스,KR,-2,쇼박
k-drama-movie-goods,9,NEW,KR,0,뉴
k-drama-movie-goods,10,롯데엔터테인먼트,KR,-3,롯데
k-drama-movie-goods,11,메가박스중앙,KR,1,메가
k-drama-movie-goods,12,스컬데이,KR,6,스컬
k-drama-movie-goods,13,Harumio,KR,4,하루
k-drama-movie-goods,14,DKshop,KR,5,DK
k-drama-movie-goods,15,콘텐츠지음,KR,2,콘지
k-drama-movie-goods,16,글앤그림미디어,KR,3,글앤
k-drama-movie-goods,17,본팩토리,KR,1,본팩
k-drama-movie-goods,18,삼화네트웍스,KR,0,삼화
k-drama-movie-goods,19,씨네21 아트샵,KR,4,씨네
k-drama-movie-goods,20,메리크리스마스,KR,6,메리
korean-snacks,1,새우깡,KR,0,새우
korean-snacks,2,초코파이,KR,0,초코
korean-snacks,3,포카칩,KR,0,포카
korean-snacks,4,빼빼로,KR,0,빼빼
korean-snacks,5,꼬깔콘,KR,0,꼬깔
korean-snacks,6,홈런볼,KR,1,홈런
korean-snacks,7,맛동산,KR,-1,맛동
korean-snacks,8,오징어땅콩,KR,0,오땅
korean-snacks,9,허니버터칩,KR,2,허버
korean-snacks,10,에이스,KR,-1,에이
korean-snacks,11,꼬북칩,KR,3,꼬북
korean-snacks,12,칸쵸,KR,-1,칸쵸
korean-snacks,13,몽쉘,KR,1,몽쉘
korean-snacks,14,스윙칩,KR,0,스윙
korean-snacks,15,오예스,KR,2,오예
korean-snacks,16,칙촉,KR,1,칙촉
korean-snacks,17,빈츠,KR,3,빈츠
korean-snacks,18,엄마손파이,KR,-2,엄마
korean-snacks,19,고래밥,KR,0,고래
korean-snacks,20,빠다코코낫,KR,1,빠다
webtoon-merchandise,1,네이버 웹툰프렌즈,KR,1,네웹
webtoon-merchandise,2,카카오프렌즈,KR,-1,카카
webtoon-merchandise,3,웹툰샵,KR,2,웹툰
webtoon-merchandise,4,마플샵,KR,3,마플
webtoon-merchandise,5,크림(KREAM),KR,5,크림
webtoon-merchandise,6,텀블벅,KR,1,텀블
webtoon-merchandise,7,와디즈,KR,2,와디
webtoon-merchandise,8,코믹존,KR,0,코믹
webtoon-merchandise,9,애니플러스샵,KR,4,애플
webtoon-merchandise,10,모펀,KR,6,모펀
webtoon-merchandise,11,굿즈이즈,KR,3,굿즈
webtoon-merchandise,12,위드드라마,KR,1,위드
webtoon-merchandise,13,팝콘디스퀘어,KR,-2,팝콘
webtoon-merchandise,14,디앤씨웹툰스토어,KR,5,디앤
webtoon-merchandise,15,토이마루,KR,2,토이
webtoon-merchandise,16,아이디어스,KR,4,아이
webtoon-merchandise,17,스튜디오 리코,KR,6,스리
webtoon-merchandise,18,락킨코리아,KR,3,락킨
webtoon-merchandise,19,코핀 커뮤니케이션즈,KR,5,코핀
webtoon-merchandise,20,재담미디어,KR,7,재담
custom-k-pop-photocards,1,스냅스,KR,1,스냅
custom-k-pop-photocards,2,퍼블로그,KR,-1,퍼블
custom-k-pop-photocards,3,포토몬,KR,0,포몬
custom-k-pop-photocards,4,마플,KR,2,마플
custom-k-pop-photocards,5,레드프린팅 앤 프레스,KR,1,레프
custom-k-pop-photocards,6,오프린트미,KR,3,오프
custom-k-pop-photocards,7,포토카드 메이커,KR,5,포메
custom-k-pop-photocards,8,아이즈팝,KR,2,아이
custom-k-pop-photocards,9,성원애드피아,KR,-2,성원
custom-k-pop-photocards,10,포토피아,KR,1,포피
custom-k-pop-photocards,11,엔코어,KR,4,엔코
custom-k-pop-photocards,12,포토큐브,KR,3,포큐
custom-k-pop-photocards,13,후니프린팅,KR,0,후니
custom-k-pop-photocards,14,프린팅팅,KR,5,프팅
custom-k-pop-photocards,15,비즈하우스,KR,-3,비즈
custom-k-pop-photocards,16,포토인,KR,2,포인
custom-k-pop-photocards,17,포토업,KR,4,포업
custom-k-pop-photocards,18,글그램,KR,6,글그
custom-k-pop-photocards,19,포토블루,KR,3,포블
custom-k-pop-photocards,20,디지로그,KR,5,디지
korean-kitchenware,1,락앤락,KR,0,락앤
korean-kitchenware,2,해피콜,KR,0,해피
korean-kitchenware,3,네오플램,KR,1,네오
korean-kitchenware,4,쿠첸,KR,-1,쿠첸
korean-kitchenware,5,쿠쿠,KR,0,쿠쿠
korean-kitchenware,6,키친아트,KR,2,키친
korean-kitchenware,7,글라스락,KR,-1,글라
korean-kitchenware,8,PN풍년,KR,1,PN
korean-kitchenware,9,퀸센스,KR,3,퀸센
korean-kitchenware,10,코렐,KR/US,-2,코렐
korean-kitchenware,11,도루코,KR,4,도루
korean-kitchenware,12,쉐프윈,KR,5,쉐프
korean-kitchenware,13,한일스텐레스,KR,2,한일
korean-kitchenware,14,무쎄,KR,6,무쎄
korean-kitchenware,15,한국도자기,KR,-1,한도
korean-kitchenware,16,오덴세,KR,4,오덴
korean-kitchenware,17,밧드야,KR,7,밧드
korean-kitchenware,18,쓰임,KR,5,쓰임
korean-kitchenware,19,닥터하우스,KR,3,닥하
korean-kitchenware,20,모던하우스,KR,1,모던
korean-baby-products,1,아가방,KR,0,아가
korean-baby-products,2,궁중비책,KR,2,궁중
korean-baby-products,3,비앤비,KR,-1,비앤
korean-baby-products,4,에뜨와,KR,1,에뜨
korean-baby-products,5,알로앤루,KR,-2,알로
korean-baby-products,6,닥터아토,KR,3,닥아
korean-baby-products,7,유피스,KR,0,유피
korean-baby-products,8,퓨토,KR,2,퓨토
korean-baby-products,9,알퐁소,KR,4,알퐁
korean-baby-products,10,디어베이비,KR,-1,디어
korean-baby-products,11,더퓨어,KR,1,더퓨
korean-baby-products,12,포래즈,KR,3,포래
korean-baby-products,13,이야이야오,KR,5,이야
korean-baby-products,14,뮤아,KR,6,뮤아
korean-baby-products,15,디자인스킨,KR,2,디스
korean-baby-products,16,엘츠,KR,4,엘츠
korean-baby-products,17,마더케이,KR,1,마더
korean-baby-products,18,꿈비,KR,3,꿈비
korean-baby-products,19,베베숲,KR,0,베베
korean-baby-products,20,앙블랑,KR,2,앙블
korean-traditional-crafts,1,국립박물관문화재단(뮷즈),KR,3,뮷즈
korean-traditional-crafts,2,한국문화재재단(KHmall),KR,1,KH
korean-traditional-crafts,3,샵오브코리아,KR,-1,샵오
korean-traditional-crafts,4,박씨상방,KR,0,박씨
korean-traditional-crafts,5,공예정원,KR,4,공예
korean-traditional-crafts,6,두레공예,KR,2,두레
korean-traditional-crafts,7,광주요,KR,-2,광주
korean-traditional-crafts,8,이도,KR,1,이도
korean-traditional-crafts,9,나전칠기코리아,KR,5,나전
korean-traditional-crafts,10,여명,KR,3,여명
korean-traditional-crafts,11,조선놋방,KR,6,조선
korean-traditional-crafts,12,단하,KR,4,단하
korean-traditional-crafts,13,오이뮤,KR,2,오이
korean-traditional-crafts,14,미미달,KR,5,미미
korean-traditional-crafts,15,호호당,KR,1,호호
korean-traditional-crafts,16,서담화,KR,3,서담
korean-traditional-crafts,17,취 프로젝트,KR,6,취프
korean-traditional-crafts,18,한지희,KR,4,한지
korean-traditional-crafts,19,채율,KR,5,채율
korean-traditional-crafts,20,솔브,KR,7,솔브
korean-pet-supplies,1,하림펫푸드,KR,2,하림
korean-pet-supplies,2,우리와,KR,1,우리
korean-pet-supplies,3,네츄럴코어,KR,-1,네츄
korean-pet-supplies,4,바잇미,KR,3,바잇
korean-pet-supplies,5,강쥐님수라상,KR,5,강쥐
korean-pet-supplies,6,아르르,KR,2,아르
korean-pet-supplies,7,브릭브릭,KR,4,브릭
korean-pet-supplies,8,포우장,KR,6,포우
korean-pet-supplies,9,모래혁명,KR,7,모래
korean-pet-supplies,10,하이포닉,KR,3,하이
korean-pet-supplies,11,펫프렌즈,KR,1,펫프
korean-pet-supplies,12,어니스트밀,KR,5,어니
korean-pet-supplies,13,두부랑캣츠,KR,4,두부
korean-pet-supplies,14,낼름,KR,6,낼름
korean-pet-supplies,15,페스룸,KR,2,페스
korean-pet-supplies,16,이츠독,KR,1,이츠
korean-pet-supplies,17,냥쌤,KR,8,냥쌤
korean-pet-supplies,18,라비앙독,KR,5,라비
korean-pet-supplies,19,인섹트업,KR,7,인섹
korean-pet-supplies,20,리카리카,KR,4,리카
k-indie-music-goods,1,유어썸머,KR,3,유썸
k-indie-music-goods,2,사운드캣,KR,1,사캣
k-indie-music-goods,3,김밥레코즈,KR,-1,김밥
k-indie-music-goods,4,파스텔뮤직,KR,2,파스
k-indie-music-goods,5,안테나,KR,0,안테
k-indie-music-goods,6,매직스트로베리사운드,KR,4,매직
k-indie-music-goods,7,해피로봇 레코드,KR,1,해피
k-indie-music-goods,8,붕가붕가레코드,KR,3,붕가
k-indie-music-goods,9,두루두루 아티스트 컴퍼니,KR,5,두루
k-indie-music-goods,10,비스킷 사운드,KR,2,비스
k-indie-music-goods,11,마이뮤직테이스트,KR,-2,마뮤
k-indie-music-goods,12,텀블벅,KR,1,텀블
k-indie-music-goods,13,웨이비,KR,6,웨이
k-indie-music-goods,14,일렉트릭 뮤즈,KR,4,일렉
k-indie-music-goods,15,사운드리퍼블리카,KR,3,사리
k-indie-music-goods,16,루비레코드,KR,5,루비
k-indie-music-goods,17,미러볼뮤직,KR,2,미러
k-indie-music-goods,18,포크라노스,KR,4,포크
k-indie-music-goods,19,온스테이지,KR,6,온스
k-indie-music-goods,20,핸드메이드코리아,KR,7,핸드
korean-tea-beverages,1,오설록,KR,0,오설
korean-tea-beverages,2,쌍계명차,KR,1,쌍계
korean-tea-beverages,3,담터,KR,-1,담터
korean-tea-beverages,4,티젠,KR,2,티젠
korean-tea-beverages,5,동서식품,KR,0,동서
korean-tea-beverages,6,꽃샘,KR,3,꽃샘
korean-tea-beverages,7,녹차원,KR,1,녹차
korean-tea-beverages,8,광동제약,KR,-2,광동
korean-tea-beverages,9,웅진식품,KR,-1,웅진
korean-tea-beverages,10,롯데칠성음료,KR,0,롯데
korean-tea-beverages,11,해태htb,KR,2,해태
korean-tea-beverages,12,샘표,KR,4,샘표
korean-tea-beverages,13,바라기,KR,6,바라
korean-tea-beverages,14,티어스,KR,7,티어
korean-tea-beverages,15,제임스티스푼,KR,5,제임
korean-tea-beverages,16,아름드레,KR,3,아름
korean-tea-beverages,17,빙그레,KR,-3,빙그
korean-tea-beverages,18,팔도,KR,-1,팔도
korean-tea-beverages,19,OKF,KR,4,OK
korean-tea-beverages,20,동원F&B,KR,1,동원
used-k-fashion,1,번개장터,KR,1,번장
used-k-fashion,2,중고나라,KR,-1,중나
used-k-fashion,3,당근,KR,0,당근
used-k-fashion,4,스타일쉐어,KR,2,스쉐
used-k-fashion,5,에이블리,KR,1,에블
used-k-fashion,6,지그재그,KR,-1,지그
used-k-fashion,7,콜렉티브,KR,4,콜렉
used-k-fashion,8,후루츠패밀리,KR,5,후루
used-k-fashion,9,어플릭시,KR,6,어플
used-k-fashion,10,헬로마켓,KR,-2,헬마
used-k-fashion,11,나눔,KR,3,나눔
used-k-fashion,12,옥션,KR,-4,옥션
used-k-fashion,13,G마켓,KR,-4,G마
used-k-fashion,14,쿠돈,KR,7,쿠돈
used-k-fashion,15,리클,KR,8,리클
used-k-fashion,16,차란,KR,9,차란
used-k-fashion,17,세컨핸드,KR,5,세컨
used-k-fashion,18,필웨이,KR,2,필웨
used-k-fashion,19,머스트잇,KR,1,머잇
used-k-fashion,20,발란,KR,0,발란
korean-camping-gear,1,코베아,KR,0,코베
korean-camping-gear,2,헬리녹스,KR,1,헬리
korean-camping-gear,3,스노우라인,KR,-1,스노
korean-camping-gear,4,미니멀웍스,KR,2,미웍
korean-camping-gear,5,카즈미,KR,0,카즈
korean-camping-gear,6,제드,KR,3,제드
korean-camping-gear,7,노스피크,KR,1,노픽
korean-camping-gear,8,네이처하이크,KR/CN,-2,네하
korean-camping-gear,9,하이브로우,KR,4,하브
korean-camping-gear,10,듀랑고,KR,5,듀랑
korean-camping-gear,11,버팔로,KR,-1,버팔
korean-camping-gear,12,위오,KR,2,위오
korean-camping-gear,13,마운트리버,KR,3,마리
korean-camping-gear,14,몬테라,KR,6,몬테
korean-camping-gear,15,크레모아,KR,1,크레
korean-camping-gear,16,800도씨,KR,4,80
korean-camping-gear,17,아베나키,KR,2,아베
korean-camping-gear,18,코오롱스포츠,KR,-3,코오
korean-camping-gear,19,트랑고,KR,5,트랑
korean-camping-gear,20,마운트하이커,KR,7,마하
korean-art-supplies,1,신한화구,KR,0,신한
korean-art-supplies,2,알파색채,KR,0,알파
korean-art-supplies,3,화방넷,KR,1,화방
korean-art-supplies,4,미젤로,KR,2,미젤
korean-art-supplies,5,홀베인 (코리아),KR/JP,-2,홀베
korean-art-supplies,6,고넹이화방,KR,4,고넹
korean-art-supplies,7,헤렌드,KR,5,헤렌
korean-art-supplies,8,캔손 (코리아),KR/FR,-1,캔손
korean-art-supplies,9,파브리아노 (코리아),KR/IT,0,파브
korean-art-supplies,10,프리즈마 (코리아),KR/US,-3,프리
korean-art-supplies,11,스테들러 (코리아),KR/DE,-1,스테
korean-art-supplies,12,파버카스텔 (코리아),KR/DE,-1,파버
korean-art-supplies,13,지구화학,KR,3,지구
korean-art-supplies,14,모나미,KR,1,모나
korean-art-supplies,15,동아연필,KR,2,동아
korean-art-supplies,16,자바펜,KR,4,자바
korean-art-supplies,17,다다화방,KR,6,다다
korean-art-supplies,18,아트메이트,KR,5,아트
korean-art-supplies,19,루벤스,KR,3,루벤
korean-art-supplies,20,안코,KR,7,안코
